  USAF  WBAN YR--MODAHRMN DIR SPD GUS CLG SKC L M H  VSB MW MW MW MW AW AW AW AW W TEMP DEWP    SLP   ALT    STP MAX MIN PCP01 PCP06 PCP24 PCPXX SD
726603 04974 201304162133 330   8 *** 722 CLR * * * 10.0 ** ** ** ** ** ** ** ** *   44   27 ****** 30.24 1015.9 *** *** ***** ***** ***** ***** ** 
726603 04974 201304162153 330   5 *** 722 CLR * * * 10.0 ** ** ** ** ** ** ** ** *   45   25 ****** 30.24 1015.9 *** *** ***** ***** ***** ***** ** 
726603 04974 201304162213 350   5 *** 722 CLR * * * 10.0 ** ** ** ** ** ** ** ** *   46   26 ****** 30.24 1015.9 *** *** ***** ***** ***** ***** ** 
726603 04974 201304162233 340   5 *** 722 CLR * * * 10.0 ** ** ** ** ** ** ** ** *   45   25 ****** 30.24 1015.9 *** *** ***** ***** ***** ***** ** 
726603 04974 201304162253 360   5 *** 722 CLR * * * 10.0 ** ** ** ** ** ** ** ** *   45   26 ****** 30.24 1015.9 *** *** ***** ***** ***** ***** ** 
726603 04974 201304162313 010   5 *** 722 CLR * * * 10.0 ** ** ** ** ** ** ** ** *   45   25 ****** 30.25 1016.3 *** *** ***** ***** ***** ***** ** 
726603 04974 201304162333 350   6 *** 722 CLR * * * 10.0 ** ** ** ** ** ** ** ** *   45   26 ****** 30.26 1016.6 *** *** ***** ***** ***** ***** ** 
726603 04974 201304162352 ***   0 *** 722 CLR * * * 10.0 ** ** ** ** ** ** ** ** *   45   25 ****** 30.26 1016.6 *** *** ***** ***** ***** ***** ** 
726603 04974 201304170013 020   3 *** 722 CLR * * * 10.0 ** ** ** ** ** ** ** ** *   45   25 ****** 30.26 1016.6 *** *** ***** ***** ***** ***** ** 
726603 04974 201304170032 030   3 *** 722 CLR * * * 10.0 ** ** ** ** ** ** ** ** *   44   26 ****** 30.26 1016.6 *** *** ***** ***** ***** ***** ** 
726603 04974 201304170052 060   3 *** 722 CLR * * * 10.0 ** ** ** ** ** ** ** ** *   44   26 ****** 30.26 1016.6 *** *** ***** ***** ***** ***** ** 
726603 04974 201304170112 050   3 *** 722 CLR * * * 10.0 ** ** ** ** ** ** ** ** *   43   26 ****** 30.26 1016.6 *** *** ***** ***** ***** ***** ** 
726603 04974 201304170133 ***   0 *** 722 CLR * * * 10.0 ** ** ** ** ** ** ** ** *   43   27 ****** 30.27 1017.0 *** *** ***** ***** ***** ***** ** 
726603 04974 201304170152 ***   0 *** 722 CLR * * * 10.0 ** ** ** ** ** ** ** ** *   43   27 ****** 30.29 1017.6 *** *** ***** ***** ***** ***** ** 
726603 04974 201304170213 100   3 *** 722 CLR * * * 10.0 ** ** ** ** ** ** ** ** *   42   27 ****** 30.30 1018.0 *** *** ***** ***** ***** ***** ** 
726603 04974 201304170233 ***   0 *** 722 CLR * * * 10.0 ** ** ** ** ** ** ** ** *   41   27 ****** 30.31 1018.3 *** *** ***** ***** ***** ***** ** 
726603 04974 201304170253 ***   0 *** 722 CLR * * * 10.0 ** ** ** ** ** ** ** ** *   41   28 ****** 30.32 1018.6 *** *** ***** ***** ***** ***** ** 
726603 04974 201304170313 ***   0 *** 722 CLR * * * 10.0 ** ** ** ** ** ** ** ** *   40   28 ****** 30.32 1018.6 *** *** ***** ***** ***** ***** ** 
726603 04974 201304170332 ***   0 *** 722 SCT * * * 10.0 ** ** ** ** ** ** ** ** *   40   28 ****** 30.32 1018.6 *** *** ***** ***** ***** ***** ** 
726603 04974 201304170353 ***   0 *** 722 SCT * * * 10.0 ** ** ** ** ** ** ** ** *   40   28 ****** 30.32 1018.6 *** *** ***** ***** ***** ***** ** 
726603 04974 201304170413 ***   0 *** 722 SCT * * * 10.0 ** ** ** ** ** ** ** ** *   40   28 ****** 30.31 1018.3 *** *** ***** ***** ***** ***** ** 
726603 04974 201304170432 ***   0 *** 722 CLR * * * 10.0 ** ** ** ** ** ** ** ** *   39   28 ****** 30.31 1018.3 *** *** ***** ***** ***** ***** ** 
726603 04974 201304170453 ***   0 *** 722 CLR * * * 10.0 ** ** ** ** ** ** ** ** *   38   28 ****** 30.31 1018.3 *** *** ***** ***** ***** ***** ** 
726603 04974 201304170513 ***   0 *** 722 CLR * * * 10.0 ** ** ** ** ** ** ** ** *   39   27 ****** 30.32 1018.6 *** *** ***** ***** ***** ***** ** 
726603 04974 201304170532 ***   0 *** 722 CLR * * * 10.0 ** ** ** ** ** ** ** ** *   38   28 ****** 30.31 1018.3 *** *** ***** ***** ***** ***** ** 
726603 04974 201304170553 ***   0 *** 722 SCT * * * 10.0 ** ** ** ** ** ** ** ** *   38   28 ****** 30.31 1018.3  45  37 ***** ***** ***** ***** ** 
726603 04974 201304170612 ***   0 *** 722 SCT * * * 10.0 ** ** ** ** ** ** ** ** *   38   28 ****** 30.32 1018.6 *** *** ***** ***** ***** ***** ** 
726603 04974 201304170633 ***   0 *** 722 SCT * * * 10.0 ** ** ** ** ** ** ** ** *   38   27 ****** 30.31 1018.3 *** *** ***** ***** ***** ***** ** 
726603 04974 201304170653 ***   0 *** 722 CLR * * * 10.0 ** ** ** ** ** ** ** ** *   38   27 ****** 30.31 1018.3 *** *** ***** ***** ***** ***** ** 
726603 04974 201304170712 ***   0 *** 722 CLR * * * 10.0 ** ** ** ** ** ** ** ** *   38   27 ****** 30.30 1018.0 *** *** ***** ***** ***** ***** ** 
726603 04974 201304170733 ***   0 *** 722 CLR * * * 10.0 ** ** ** ** ** ** ** ** *   38   27 ****** 30.30 1018.0 *** *** ***** ***** ***** ***** ** 
726603 04974 201304170753 030   3 *** 722 CLR * * * 10.0 ** ** ** ** ** ** ** ** *   38   27 ****** 30.30 1018.0 *** *** ***** ***** ***** ***** ** 
726603 04974 201304170812 ***   0 *** 722 CLR * * * 10.0 ** ** ** ** ** ** ** ** *   38   27 ****** 30.31 1018.3 *** *** ***** ***** ***** ***** ** 
726603 04974 201304170832 030   5 *** 722 CLR * * * 10.0 ** ** ** ** ** ** ** ** *   38   26 ****** 30.31 1018.3 *** *** ***** ***** ***** ***** ** 
726603 04974 201304170853 020   3 *** 722 CLR * * * 10.0 ** ** ** ** ** ** ** ** *   38   26 ****** 30.31 1018.3 *** *** ***** ***** ***** ***** ** 
726603 04974 201304170912 030   3 *** 120 BKN * * * 10.0 ** ** ** ** ** ** ** ** *   38   26 ****** 30.30 1018.0 *** *** ***** ***** ***** ***** ** 
726603 04974 201304170933 ***   0 *** 120 OVC * * * 10.0 ** ** ** ** ** ** ** ** *   38   27 ****** 30.29 1017.6 *** *** ***** ***** ***** ***** ** 
726603 04974 201304170953 060   6 *** 120 OVC * * * 10.0 ** ** ** ** ** ** ** ** *   37   26 ****** 30.27 1017.0 *** *** ***** ***** ***** ***** ** 
726603 04974 201304171013 060   7 *** 120 BKN * * * 10.0 ** ** ** ** ** ** ** ** *   37   27 ****** 30.25 1016.3 *** *** ***** ***** ***** ***** ** 
726603 04974 201304171033 070   8 *** 722 CLR * * * 10.0 ** ** ** ** ** ** ** ** *   37   27 ****** 30.24 1015.9 *** *** ***** ***** ***** ***** ** 
726603 04974 201304171052 060   5 *** 722 CLR * * * 10.0 ** ** ** ** ** ** ** ** *   36   27 ****** 30.23 1015.6 *** *** ***** ***** ***** ***** ** 
726603 04974 201304171113 070   6 *** 120 BKN * * * 10.0 ** ** ** ** ** ** ** ** *   37   27 ****** 30.23 1015.6 *** *** ***** ***** ***** ***** ** 
726603 04974 201304171133 ***   0 *** 120 OVC * * * 10.0 ** ** ** ** ** ** ** ** *   37   27 ****** 30.24 1015.9 *** *** ***** ***** ***** ***** ** 
726603 04974 201304171152 ***   0 *** 100 OVC * * * 10.0 ** ** ** ** ** ** ** ** *   37   27 ****** 30.26 1016.6 *** *** ***** ***** ***** ***** ** 
726603 04974 201304171213 170   5 ***  90 OVC * * * 10.0 ** ** ** ** ** ** ** ** *   37   27 ****** 30.32 1018.6 *** *** ***** ***** ***** ***** ** 
726603 04974 201304171233 080   6 ***  90 OVC * * * 10.0 ** ** ** ** ** ** ** ** *   37   27 ****** 30.29 1017.6 *** *** ***** ***** ***** ***** ** 
726603 04974 201304171253 080   6 ***  90 OVC * * * 10.0 ** ** ** ** ** ** ** ** *   37   27 ****** 30.29 1017.6 *** *** ***** ***** ***** ***** ** 
726603 04974 201304171313 090   6 ***  90 OVC * * * 10.0 ** ** ** ** ** ** ** ** *   37   28 ****** 30.27 1017.0 *** *** ***** ***** ***** ***** ** 
726603 04974 201304171332 110   7 ***  90 OVC * * * 10.0 ** ** ** ** ** ** ** ** *   38   28 ****** 30.26 1016.6 *** *** ***** ***** ***** ***** ** 
726603 04974 201304171353 080   6 ***  90 OVC * * * 10.0 ** ** ** ** ** ** ** ** *   38   28 ****** 30.27 1017.0 *** *** ***** ***** ***** ***** ** 
726603 04974 201304171413 080   8 ***  90 OVC * * * 10.0 ** ** ** ** ** ** ** ** *   38   28 ****** 30.26 1016.6 *** *** ***** ***** ***** ***** ** 
726603 04974 201304171433 060   6 ***  90 OVC * * * 10.0 ** ** ** ** ** ** ** ** *   38   28 ****** 30.24 1015.9 *** *** ***** ***** ***** ***** ** 
726603 04974 201304171453 060   5 ***  80 OVC * * * 10.0 ** ** ** ** ** ** ** ** *   38   28 ****** 30.24 1015.9 *** *** ***** ***** ***** ***** ** 
726603 04974 201304171513 060   7 ***  80 OVC * * * 10.0 ** ** ** ** ** ** ** ** *   38   29 ****** 30.24 1015.9 *** *** ***** ***** ***** ***** ** 
726603 04974 201304171533 090   9 ***  80 OVC * * * 10.0 ** ** ** ** ** ** ** ** *   38   29 ****** 30.24 1015.9 *** *** ***** ***** ***** ***** ** 
726603 04974 201304171553 100   5 ***  80 OVC * * * 10.0 ** ** ** ** ** ** ** ** *   38   29 ****** 30.27 1017.0 *** *** ***** ***** ***** ***** ** 
726603 04974 201304171612 110   6 ***  80 OVC * * * 10.0 ** ** ** ** ** ** ** ** *   39   29 ****** 30.27 1017.0 *** *** ***** ***** ***** ***** ** 
726603 04974 201304171632 100   8 ***  80 OVC * * * 10.0 ** ** ** ** ** ** ** ** *   39   30 ****** 30.24 1015.9 *** *** ***** ***** ***** ***** ** 
726603 04974 201304171653 100   7 ***  80 OVC * * * 10.0 ** ** ** ** ** ** ** ** *   39   30 ****** 30.22 1015.3 *** *** ***** ***** ***** ***** ** 
726603 04974 201304171713 080   8 ***  80 BKN * * * 10.0 ** ** ** ** ** ** ** ** *   39   30 ****** 30.19 1014.3 *** *** ***** ***** ***** ***** ** 
726603 04974 201304171733 060   9 ***  70 BKN * * * 10.0 ** ** ** ** 41 40 ** ** *   39   31 ****** 30.18 1013.9 *** *** ***** ***** ***** ***** ** 
726603 04974 201304171752 070  14  17  70 BKN * * * 10.0 ** ** ** ** 61 ** ** ** *   39   31 ****** 30.15 1012.9 *** *** ***** ***** ***** ***** ** 
726603 04974 201304171813 070   9  16 722 SCT * * *  7.0 ** ** ** ** 61 ** ** ** *   39   31 ****** 30.13 1012.2 *** *** ***** ***** ***** ***** ** 
726603 04974 201304171833 060  10  16  60 OVC * * * 10.0 ** ** ** ** ** ** ** ** *   40   32 ****** 30.12 1011.9 *** *** ***** ***** ***** ***** ** 
726603 04974 201304171853 070  10 ***  60 OVC * * * 10.0 ** ** ** ** ** ** ** ** *   40   32 ****** 30.11 1011.6 *** *** ***** ***** ***** ***** ** 
726603 04974 201304171913 070   9 ***  60 OVC * * * 10.0 ** ** ** ** ** ** ** ** *   41   32 ****** 30.10 1011.2 *** *** ***** ***** ***** ***** ** 
726603 04974 201304171932 080   9 ***  60 OVC * * * 10.0 ** ** ** ** ** ** ** ** *   40   31 ****** 30.11 1011.6 *** *** ***** ***** ***** ***** ** 
726603 04974 201304171953 070   8 ***  50 OVC * * * 10.0 ** ** ** ** ** ** ** ** *   41   32 ****** 30.09 1010.9 *** *** ***** ***** ***** ***** ** 
726603 04974 201304172013 080   7 ***  50 OVC * * * 10.0 ** ** ** ** ** ** ** ** *   41   31 ****** 30.09 1010.9 *** *** ***** ***** ***** ***** ** 
726603 04974 201304172032 080   9 ***  27 OVC * * * 10.0 ** ** ** ** ** ** ** ** *   41   31 ****** 30.09 1010.9 *** *** ***** ***** ***** ***** ** 
726603 04974 201304172053 070  14  20  27 OVC * * * 10.0 ** ** ** ** ** ** ** ** *   41   31 ****** 30.07 1010.2 *** *** ***** ***** ***** ***** ** 
726603 04974 201304172112 080  13 ***  27 OVC * * * 10.0 ** ** ** ** ** ** ** ** *   41   31 ****** 30.08 1010.6 *** *** ***** ***** ***** ***** ** 
726603 04974 201304172133 070  13  18  27 OVC * * * 10.0 ** ** ** ** ** ** ** ** *   41   31 ****** 30.07 1010.2 *** *** ***** ***** ***** ***** ** 
726603 04974 201304172153 080   9 ***  25 OVC * * * 10.0 ** ** ** ** ** ** ** ** *   41   32 ****** 30.06 1009.9 *** *** ***** ***** ***** ***** ** 
726603 04974 201304172213 070  14  21  25 OVC * * * 10.0 ** ** ** ** ** ** ** ** *   40   33 ****** 30.04 1009.2 *** *** ***** ***** ***** ***** ** 
726603 04974 201304172233 070   9  18  26 OVC * * *  7.0 ** ** ** ** ** ** ** ** *   39   33 ****** 30.02 1008.5 *** *** ***** ***** ***** ***** ** 
726603 04974 201304172253 070   9 ***  26 OVC * * *  3.0 ** ** ** ** 10 ** ** ** *   38   35 ****** 30.02 1008.5 *** *** ***** ***** ***** ***** ** 
726603 04974 201304172313 060   6 ***  15 OVC * * *  2.5 ** ** ** ** 51 ** ** ** *   38   37 ****** 30.02 1008.5 *** *** ***** ***** ***** ***** ** 
726603 04974 201304172333 060   7 ***   9 OVC * * *  1.8 ** ** ** ** 52 ** ** ** *   38   37 ****** 30.01 1008.2 *** ***  0.03 ***** ***** ***** ** 
726603 04974 201304172353 060   7 ***   9 OVC * * *  2.0 ** ** ** ** 52 ** ** ** *   37   37 ****** 30.02 1008.5  41  37  0.06  0.06 ***** ***** ** 
726603 04974 201304180013 050   9 ***  11 OVC * * *  2.5 ** ** ** ** 52 ** ** ** *   37   37 ****** 29.98 1007.2 *** ***  0.01 ***** ***** ***** ** 
726603 04974 201304180033 060   9 ***  12 OVC * * *  5.0 ** ** ** ** 10 ** ** ** *   37   37 ****** 29.98 1007.2 *** ***  0.02 ***** ***** ***** ** 
726603 04974 201304180052 060   8 ***  14 OVC * * *  4.0 ** ** ** ** 10 ** ** ** *   37   37 ****** 30.00 1007.9 *** ***  0.02 ***** ***** ***** ** 
726603 04974 201304180113 050   7 ***  38 OVC * * *  7.0 ** ** ** ** ** ** ** ** *   37   37 ****** 29.99 1007.5 *** ***  0.01 ***** ***** ***** ** 
726603 04974 201304180133 070   8 ***  36 OVC * * *  7.0 ** ** ** ** ** ** ** ** *   37   37 ****** 30.01 1008.2 *** ***  0.01 ***** ***** ***** ** 
726603 04974 201304180152 070  10 ***   9 OVC * * *  4.0 ** ** ** ** 61 ** ** ** *   37   37 ****** 29.99 1007.5 *** ***  0.01 ***** ***** ***** ** 
726603 04974 201304180213 060   3 ***   7 OVC * * *  4.0 ** ** ** ** 61 ** ** ** *   37   37 ****** 30.02 1008.5 *** ***  0.01 ***** ***** ***** ** 
726603 04974 201304180232 030   3 ***   7 OVC * * *  3.0 ** ** ** ** 61 ** ** ** *   37   37 ****** 30.02 1008.5 *** ***  0.04 ***** ***** ***** ** 
726603 04974 201304180253 050   7 ***   9 OVC * * *  5.0 ** ** ** ** 61 ** ** ** *   37   37 ****** 29.98 1007.2 *** ***  0.07 ***** *****  0.10 ** 
726603 04974 201304180313 050  10  16  12 OVC * * *  7.0 ** ** ** ** 61 ** ** ** *   37   37 ****** 29.95 1006.2 *** ***  0.01 ***** ***** ***** ** 
726603 04974 201304180332 050   7  18  34 OVC * * *  5.0 ** ** ** ** 61 ** ** ** *   37   37 ****** 29.93 1005.5 *** ***  0.06 ***** ***** ***** ** 
726603 04974 201304180353 020  13 ***   9 OVC * * *  7.0 ** ** ** ** 61 ** ** ** *   36   36 ****** 29.90 1004.5 *** ***  0.09 ***** ***** ***** ** 
726603 04974 201304180413 040   6 ***   9 OVC * * * 10.0 ** ** ** ** 61 ** ** ** *   36   35 ****** 29.93 1005.5 *** *** ***** ***** ***** ***** ** 
726603 04974 201304180433 030  10 ***   7 OVC * * * 10.0 ** ** ** ** 61 ** ** ** *   36   35 ****** 29.90 1004.5 *** ***  0.01 ***** ***** ***** ** 
726603 04974 201304180453 030   8 ***   9 OVC * * *  7.0 ** ** ** ** 61 ** ** ** *   35   35 ****** 29.91 1004.8 *** ***  0.02 ***** ***** ***** ** 
726603 04974 201304180513 020   7 ***   9 OVC * * * 10.0 ** ** ** ** 51 ** ** ** *   35   35 ****** 29.91 1004.8 *** *** ***** ***** ***** ***** ** 
726603 04974 201304180533 010   8 ***   9 OVC * * *  5.0 ** ** ** ** 62 ** ** ** *   35   35 ****** 29.91 1004.8 *** ***  0.01 ***** ***** ***** ** 
726603 04974 201304180553 010   8  17  11 OVC * * *  7.0 ** ** ** ** 51 ** ** ** *   35   35 ****** 29.90 1004.5  37  35  0.01  0.25 ***** ***** ** 
726603 04974 201304180612 010   9 ***   9 OVC * * *  3.0 ** ** ** ** 52 ** ** ** *   35   35 ****** 29.88 1003.8 *** ***  0.01 ***** ***** ***** ** 
726603 04974 201304180633 010  10 ***   9 OVC * * *  4.0 ** ** ** ** 51 ** ** ** *   35   35 ****** 29.87 1003.5 *** ***  0.02 ***** ***** ***** ** 
726603 04974 201304180653 010   9 ***   9 OVC * * *  4.0 ** ** ** ** 51 ** ** ** *   35   35 ****** 29.85 1002.8 *** ***  0.03 ***** ***** ***** ** 
726603 04974 201304180712 010  11  17   9 OVC * * *  7.0 ** ** ** ** ** ** ** ** *   35   35 ****** 29.83 1002.2 *** *** ***** ***** ***** ***** ** 
726603 04974 201304180732 010   9 ***   9 OVC * * *  5.0 ** ** ** ** 10 ** ** ** *   35   35 ****** 29.82 1001.8 *** *** ***** ***** ***** ***** ** 
726603 04974 201304180753 020   8  16   9 OVC * * *  7.0 ** ** ** ** ** ** ** ** *   35   34 ****** 29.81 1001.5 *** *** ***** ***** ***** ***** ** 
726603 04974 201304180813 020   9 ***   9 OVC * * * 10.0 ** ** ** ** ** ** ** ** *   35   34 ****** 29.82 1001.8 *** *** ***** ***** ***** ***** ** 
726603 04974 201304180833 010   8 ***   9 OVC * * * 10.0 ** ** ** ** ** ** ** ** *   35   34 ****** 29.81 1001.5 *** *** ***** ***** ***** ***** ** 
726603 04974 201304180852 360  10 ***   9 OVC * * *  5.0 ** ** ** ** 10 ** ** ** *   34   34 ****** 29.80 1001.1 *** *** ***** ***** ***** ***** ** 
726603 04974 201304180913 360  10 ***   9 OVC * * *  5.0 ** ** ** ** 10 ** ** ** *   34   34 ****** 29.81 1001.5 *** *** ***** ***** ***** ***** ** 
726603 04974 201304180933 360   9 ***   9 OVC * * *  4.0 ** ** ** ** 10 ** ** ** *   34   34 ****** 29.80 1001.1 *** *** ***** ***** ***** ***** ** 
726603 04974 201304180952 360  11 ***   9 OVC * * *  4.0 ** ** ** ** 10 ** ** ** *   34   34 ****** 29.80 1001.1 *** *** ***** ***** ***** ***** ** 
726603 04974 201304181013 360   9 ***   9 OVC * * *  3.0 ** ** ** ** 10 ** ** ** *   34   34 ****** 29.80 1001.1 *** *** ***** ***** ***** ***** ** 
726603 04974 201304181033 350   9 ***   9 OVC * * *  3.0 ** ** ** ** 10 ** ** ** *   34   33 ****** 29.81 1001.5 *** *** ***** ***** ***** ***** ** 
726603 04974 201304181053 010  13  17   7 OVC * * *  4.0 ** ** ** ** 10 ** ** ** *   33   33 ****** 29.78 1000.5 *** *** ***** ***** ***** ***** ** 
726603 04974 201304181113 010  10 ***   9 OVC * * * 10.0 ** ** ** ** ** ** ** ** *   33   33 ****** 29.77 1000.1 *** *** ***** ***** ***** ***** ** 
726603 04974 201304181133 010   9  17   9 OVC * * * 10.0 ** ** ** ** ** ** ** ** *   33   33 ****** 29.76  999.8 *** *** ***** ***** ***** ***** ** 
726603 04974 201304181153 350   9 ***   9 OVC * * * 10.0 ** ** ** ** ** ** ** ** *   33   33 ****** 29.75  999.5  35  33 *****  0.03  0.35 ***** ** 
726603 04974 201304181213 350  10 ***   9 OVC * * * 10.0 ** ** ** ** ** ** ** ** *   33   33 ****** 29.75  999.5 *** *** ***** ***** ***** ***** ** 
726603 04974 201304181232 010   9 ***   9 OVC * * * 10.0 ** ** ** ** ** ** ** ** *   33   33 ****** 29.74  999.1 *** *** ***** ***** ***** ***** ** 
726603 04974 201304181253 350   7 ***   9 OVC * * * 10.0 ** ** ** ** ** ** ** ** *   33   33 ****** 29.76  999.8 *** *** ***** ***** ***** ***** ** 
726603 04974 201304181313 360  10 ***   9 OVC * * * 10.0 ** ** ** ** ** ** ** ** *   33   33 ****** 29.75  999.5 *** *** ***** ***** ***** ***** ** 
726603 04974 201304181333 360  14 ***   9 OVC * * * 10.0 ** ** ** ** ** ** ** ** *   33   32 ****** 29.72  998.5 *** *** ***** ***** ***** ***** ** 
726603 04974 201304181353 010  16  21   9 OVC * * * 10.0 ** ** ** ** ** ** ** ** *   33   32 ****** 29.70  997.8 *** *** ***** ***** ***** ***** ** 
726603 04974 201304181412 360  16  24   9 OVC * * * 10.0 ** ** ** ** ** ** ** ** *   32   32 ****** 29.67  996.8 *** *** ***** ***** ***** ***** ** 
726603 04974 201304181432 010  15  22   9 OVC * * * 10.0 ** ** ** ** ** ** ** ** *   33   33 ****** 29.69  997.4 *** *** ***** ***** ***** ***** ** 
726603 04974 201304181453 020  14  24   9 OVC * * * 10.0 ** ** ** ** ** ** ** ** *   33   33 ****** 29.67  996.8 *** *** ***** ***** ***** ***** ** 
726603 04974 201304181512 010  14  20   9 OVC * * * 10.0 ** ** ** ** ** ** ** ** *   33   33 ****** 29.67  996.8 *** *** ***** ***** ***** ***** ** 
726603 04974 201304181533 020  13  18  11 OVC * * * 10.0 ** ** ** ** 51 ** ** ** *   33   33 ****** 29.67  996.8 *** *** ***** ***** ***** ***** ** 
726603 04974 201304181552 030   3 ***  11 OVC * * *  7.0 ** ** ** ** 61 ** ** ** *   33   33 ****** 29.70  997.8 *** ***  0.01 ***** ***** ***** ** 
726603 04974 201304181613 010  11  20  11 OVC * * *  5.0 ** ** ** ** 62 ** ** ** *   33   33 ****** 29.65  996.1 *** ***  0.02 ***** ***** ***** ** 
726603 04974 201304181633 010   9 ***  11 OVC * * *  4.0 ** ** ** ** 61 ** ** ** *   33   33 ****** 29.65  996.1 *** ***  0.05 ***** ***** ***** ** 
726603 04974 201304181653 010   8 ***  11 OVC * * *  2.5 ** ** ** ** 61 ** ** ** *   33   33 ****** 29.64  995.8 *** ***  0.08 ***** ***** ***** ** 
726603 04974 201304181713 360   9 ***  11 OVC * * *  2.5 ** ** ** ** 62 ** ** ** *   33   33 ****** 29.62  995.1 *** ***  0.03 ***** ***** ***** ** 
726603 04974 201304181733 010  10 ***  11 OVC * * *  2.5 ** ** ** ** 61 ** ** ** *   33   33 ****** 29.62  995.1 *** ***  0.07 ***** ***** ***** ** 
726603 04974 201304181753 010   6 ***  10 OVC * * *  1.8 ** ** ** ** 71 ** ** ** *   33   33 ****** 29.62  995.1  33  32  0.11  0.21 ***** ***** ** 
726603 04974 201304181813 360  11  17   9 OVC * * *  1.5 ** ** ** ** 71 ** ** ** *   33   33 ****** 29.60  994.4 *** ***  0.02 ***** ***** ***** ** 
726603 04974 201304181832 360  10 ***  10 OVC * * *  1.8 ** ** ** ** 41 40 ** ** *   33   33 ****** 29.59  994.1 *** ***  0.06 ***** ***** ***** ** 
726603 04974 201304181853 360  13 ***   9 OVC * * *  2.0 ** ** ** ** 71 ** ** ** *   33   33 ****** 29.59  994.1 *** ***  0.09 ***** ***** ***** ** 
726603 04974 201304181913 350  11  18  13 OVC * * *  1.5 ** ** ** ** 71 ** ** ** *   33   33 ****** 29.59  994.1 *** ***  0.03 ***** ***** ***** ** 
726603 04974 201304181932 010  10 ***  14 OVC * * *  1.3 ** ** ** ** 71 ** ** ** *   33   33 ****** 29.57  993.4 *** ***  0.06 ***** ***** ***** ** 
726603 04974 201304181953 360  10 ***  11 OVC * * *  1.5 ** ** ** ** 41 40 ** ** *   33   33 ****** 29.56  993.1 *** ***  0.09 ***** ***** ***** ** 
726603 04974 201304182012 360  14  22   5 OVC * * *  1.0 ** ** ** ** 71 ** ** ** *   33   33 ****** 29.52  991.7 *** ***  0.02 ***** ***** ***** ** 
